id,competence
210LGWN,Python
210LGWN,SQL
210LGWN,Airflow
210LGWN,dbt
210LGWN,GCP
210LGWN,BigQuery
210LGWN,Power BI
210LGWN,Tableau
210LGWN,Git
210CLSC,SQL
209ZRFX,SQL
209ZRFX,Power BI
209ZRFX,DAX
209ZRFX,Power Query
209ZRFX,Data Visualization
209MSFG,SQL
209MSFG,ETL
209MSFG,Talend
209MSFG,Azure
209MSFG,Power BI
209MSFG,SSIS/SSAS/SSRS
210JKNL,SQL
209RFGH,Power BI
209RFGH,Data Visualization
209LSFP,Power BI
209LKPX,Power BI
209LKPX,Tableau
209DGKT,SQL
209DGKT,Oracle
209DGKT,SQL Server
209DGKT,Tableau
208ZJTH,SQL
208ZJTH,Power BI
208ZJTH,Excel
208ZJTH,Power Query
4235778,SQL
4235778,Oracle
4235778,Power BI
4235778,Excel
4235778,Power Query
4235659,SQL
4235659,Oracle
4235659,Power BI
4235659,Excel
4235659,Power Query
4179753,SQL
4179753,PostgreSQL
4179753,SQL Server
4179753,Azure
4179753,Snowflake
4179753,Power BI
4177981,SQL
4177981,SQL Server
4177981,Azure
4177981,Tableau
4177981,SSIS/SSAS/SSRS
4177981,Data Visualization
4177817,SQL
4177817,SQL Server
4177817,Power BI
4177817,Tableau
4177817,Data Visualization
4122978,SQL
4122978,Oracle
4122978,Excel
3899409,SQL
3899409,SQL Server
3899409,Tableau
3899409,SSIS/SSAS/SSRS
3872426,Power BI
3759650,Python
3759650,SQL
3759650,Tableau
3759650,Data Visualization
3734120,Python
3734120,SQL
3734120,Java
3734120,Scala
3734120,Elasticsearch
3734120,Spark
3734120,ETL
3734120,Talend
3734120,GCP
3734120,BigQuery
3535504,SQL
3535504,SQL Server
3535504,ETL
3516361,Python
3516361,SQL
3516361,NoSQL
3516361,Spark
3516361,Databricks
3516361,Talend
3516361,AWS
3516361,Azure
3516361,GCP
3516361,Snowflake
3516361,BigQuery
3516361,Power BI
3516361,Tableau
3516361,Looker
3490713,Python
3490713,SQL
3490713,Java
3490713,SQL Server
3490713,Elasticsearch
3490713,ETL
3490713,Talend
3490713,GCP
3490713,BigQuery
3490713,SSIS/SSAS/SSRS
209TZLC,Azure
209TZLC,Power BI
209TZLC,DAX
209TZLC,Machine Learning
209TZLC,Git
209TZLC,Power Query
209PNDK,Power BI
209PNDK,Excel
4319968,Azure
4318850,Azure
4234200,Python
4234200,SQL
4234200,ETL
4234200,Power BI
4234200,Excel
4234200,Power Query
3740147,Excel
3656509,SQL
3656509,Data Visualization
4038197,Python
4038197,R
4038197,SQL
4038197,SQL Server
4038197,ETL
4038197,Azure
4038197,Power BI
4038197,Machine Learning
4038197,Data Visualization
3459865,Python
3459865,JavaScript
210LCDC,SQL
210LCDC,Power BI
210LCDC,Tableau
210LCDC,Qlik
210LCDC,Data Visualization
210GWWS,SQL
210GWWS,Power BI
210GWWS,Looker
210GWWS,Excel
210GRPL,Tableau
210GRPL,Excel
210GKQT,SQL
210GKQT,Oracle
209ZDHG,PostgreSQL
209ZDHG,Oracle
209ZDHG,ETL
209YXHJ,SQL
209YXHJ,SAS
209YXHJ,Excel
209YXHJ,Machine Learning
209YXHJ,Deep Learning
209WQHR,Excel
209WCJB,Python
209WCJB,SQL
209WCJB,Power BI
209WCJB,Excel
209MWRD,SQL
209MWRD,Power BI
209MWRD,Tableau
209MWRD,Excel
209HJYL,Python
209HJYL,R
209HJYL,SQL
209HJYL,Power BI
209HJYL,Git
209HJYL,Data Visualization
209CWRZ,Python
209CWRZ,R
209CWRZ,SQL
209CWRZ,Spark
209CWRZ,Databricks
209CWRZ,Power BI
209CWRZ,Data Visualization
209CWDG,Python
209CWDG,SQL
209CWDG,Spark
209CWDG,Databricks
209CWDG,Power BI
209CWDG,Data Visualization
209CKYJ,Power BI
209CKYJ,Excel
210KTYY,Excel
209TSDR,SQL
209TSDR,ETL
209TSDR,Data Visualization
4361321,SQL
4361321,AWS
4361321,Azure
4361321,GCP
4361321,BigQuery
4341287,Python
4341287,SQL
4341287,GCP
4341287,BigQuery
4341287,Looker
4318479,Power BI
4318479,Tableau
4318479,Excel
4318479,Power Query
4318145,Python
4318145,R
4318145,SQL
4318145,Power BI
4318145,DAX
4318145,Power Query
4318145,Data Visualization
4317834,Python
4317834,R
4317834,SQL
4317834,Power BI
4317834,DAX
4317834,Power Query
4317834,Data Visualization
4317057,Power BI
4317057,Tableau
4317057,Excel
4317057,Power Query
4300427,Python
4300427,R
4300427,SQL
4300427,Excel
4299819,SQL
4299819,SAS
4299819,Excel
4256260,Python
4256260,SQL
4256260,Spark
4256260,Databricks
4256260,Power BI
4256260,Data Visualization
4255667,Python
4255667,SQL
4255667,Spark
4255667,Databricks
4255667,Power BI
4255667,Data Visualization
4244828,Power BI
4244828,Excel
4238869,Excel
4173195,Python
4173195,SQL
4173195,GCP
4173195,Qlik
4173195,Data Visualization
4163447,Python
4163447,R
4163447,SQL
4163447,PostgreSQL
4163447,MySQL
4163447,MongoDB
4163447,Power BI
4163447,Tableau
4163447,Excel
4163447,Data Visualization
4163375,Python
4163375,R
4163375,Scala
4163375,Spark
4163375,Hadoop
4163375,Kafka
4163375,Talend
4163375,Power BI
4163375,Data Visualization
4162385,Power BI
4162385,Power Query
4140272,SQL
4140272,Oracle
4140272,Power BI
4140272,DAX
4140272,Data Visualization
4052198,Python
4052198,R
3940790,SQL
3940790,Power BI
3940790,Excel
3940790,Data Visualization
3905025,Python
3905025,R
3905025,SQL
3905025,NoSQL
3905025,Hadoop
3905025,dbt
3905025,Power BI
3905025,Tableau
3905025,Machine Learning
3905025,Deep Learning
3822703,Data Visualization
3821076,SQL
3821076,Power BI
3821076,Excel
3821076,Data Visualization
3785665,Power BI
3785665,Tableau
3785665,Excel
3739979,Power BI
3739979,Excel
3734228,R
3734228,SQL
3734228,Qlik
3734228,Looker
3734228,Excel
3734228,Data Visualization
3663445,SQL
3663445,Power BI
3663445,Tableau
3663445,Data Visualization
3614109,Python
3614109,SQL
3614109,Power BI
3614109,Looker
3614109,Excel
3613995,Excel
3613995,Data Visualization
3542641,Talend
3542641,Qlik
3542641,Data Visualization
3535457,SQL
3521457,SQL
3521457,Power BI
3521457,Excel
3488356,Python
3488356,SQL
3461497,Python
3461497,Data Visualization
3379740,Power BI
3379740,Excel
3379740,Data Visualization
3371037,Python
3371037,SQL
3371037,Power BI
3371037,Tableau
3371037,Data Visualization
3265272,Excel
3265272,Data Visualization
3832682,AWS
3832682,Azure
3832682,Kubernetes
3312991,Python
3312991,SQL
3312991,PostgreSQL
3312991,SQL Server
3312991,Power BI
3312991,Excel
3312991,Power Query
3312991,Data Visualization
4234913,SQL
4110418,Python
4110418,SQL
4110418,Spark
4110418,Airflow
4110418,Databricks
4110418,AWS
4110418,Power BI
4110418,Tableau
4055520,Excel
3941310,Python
3941310,C#
3941310,JavaScript
3941310,Machine Learning
3871548,SQL
3871548,dbt
3871548,Snowflake
3871548,Data Visualization
3866178,Python
3866178,SQL
3648183,Hive
3427443,Python
3427443,R
3427443,SQL
3427443,PostgreSQL
3427443,Airflow
3427443,dbt
3427443,Snowflake
3427443,Power BI
3427443,Git
4110563,Excel
3618294,R
210KNBC,Spark
210KNBC,Databricks
210FJSC,Python
210FJSC,SQL
210FJSC,PostgreSQL
210FJSC,MongoDB
210FJSC,Elasticsearch
210FJSC,Spark
210FJSC,Kafka
210FJSC,Airflow
210FJSC,dbt
210FJSC,ETL
210FJSC,Databricks
210FJSC,AWS
210FJSC,Azure
210FJSC,GCP
210FJSC,Snowflake
210FJSC,BigQuery
210FJSC,Docker
210FJSC,Kubernetes
210FJSC,Git
209XBXK,Python
209XBXK,Databricks
209XBXK,Pandas
209XBXK,NumPy
209NMRK,SQL
209NMRK,dbt
209NMRK,Snowflake
209NMRK,Power BI
209HFHP,Python
209HFHP,SQL
209HFHP,Airflow
209HFHP,ETL
209HFHP,GCP
209HFHP,BigQuery
210KMYJ,Python
210KMYJ,C++
210KMYJ,Kafka
210KMXZ,Python
210KMXZ,C++
210KMXZ,Kafka
210DXNQ,SAS
209SPGN,Python
209SPGN,SQL
209SPGN,Snowflake
209SPGN,Git
209JXVK,Machine Learning
209JCYL,Kafka
209JCYL,ETL
209KYBM,Python
209KYBM,R
4331024,Python
4331024,SQL
4331024,Airflow
4256564,Python
4256564,SQL
4256564,Scala
4256564,Spark
4256564,Databricks
4256564,Azure
4256564,Power BI
4256178,Python
4256178,SQL
4256178,NoSQL
4256178,Airflow
4256178,ETL
4256178,Docker
4256178,Git
4256178,Linux
4255398,Python
4255398,SQL
4255398,Scala
4255398,Spark
4255398,Databricks
4255398,Azure
4255398,Power BI
4255324,Python
4255324,SQL
4255324,Scala
4255324,Spark
4255324,Databricks
4255324,Azure
4248353,Python
4248353,SQL
4248353,NoSQL
4248353,ETL
4248353,Machine Learning
4248353,Data Visualization
4208970,Python
4208970,Spark
4208970,Kafka
4208970,Airflow
4208970,AWS
4208970,Azure
4208970,Machine Learning
4208962,Python
4208962,SQL
4208962,Spark
4208962,Databricks
4208962,AWS
4208962,Azure
4208962,GCP
4208962,Snowflake
4208962,Docker
4208962,Kubernetes
4208960,SQL
4208960,Spark
4208960,Kafka
4208960,Airflow
4208960,GCP
4208960,BigQuery
4208960,Docker
4208960,Git
4208944,Databricks
4208944,AWS
4208944,Azure
4208944,GCP
4208944,Snowflake
4208884,ETL
4208884,Databricks
4208884,AWS
4208884,Azure
4208884,GCP
4208880,AWS
4208880,Azure
4208880,GCP
4159776,Python
4159776,Scala
4159776,SAS
4159776,Spark
4159776,Hadoop
4159776,Hive
4159776,Kafka
4159776,Databricks
4159776,Azure
4073309,Python
4073309,SQL
4073309,GCP
4073309,BigQuery
4073157,GCP
3899591,Python
3899591,SQL
3899591,Spark
3899591,dbt
3899591,AWS
3899591,Snowflake
3899591,Git
3882785,Python
3882785,SQL
3882785,Java
3882785,Scala
3882785,ETL
3881964,Python
3881964,SQL
3881964,Power BI
3881964,Tableau
3881964,Looker
3881964,Excel
3871906,Python
3871906,Scala
3871906,SAS
3871906,Spark
3871906,Hadoop
3871906,Hive
3871906,Kafka
3871906,Databricks
3871906,Azure
3871574,Python
3871574,SQL
3871574,Airflow
3871574,dbt
3871574,AWS
3871574,Snowflake
3843438,SQL
3843438,dbt
3843438,Snowflake
3843438,Power BI
3832536,Python
3832536,SQL
3832536,Spark
3832536,Kafka
3832536,Airflow
3832536,ETL
3832536,Databricks
3832536,AWS
3832536,Azure
3832536,GCP
3832536,Snowflake
3832536,Machine Learning
3832536,Deep Learning
3832536,NLP
3832536,Docker
3832536,Kubernetes
3832536,Git
3765544,Python
3765544,R
3765544,SQL
3765544,Java
3765544,Scala
3765544,Spark
3765544,Hadoop
3765544,Kafka
3762912,Python
3762912,SQL
3762912,ETL
3762912,Machine Learning
3762912,Pandas
3762912,Git
3732959,Python
3732959,SQL
3732959,Java
3732959,Scala
3732959,Elasticsearch
3732959,Kafka
3732959,Talend
3732959,AWS
3732959,Azure
3732959,GCP
3732959,Git
3710437,Python
3710437,SQL
3710437,NoSQL
3710437,Spark
3710437,Hadoop
3710437,ETL
3710437,Power BI
3710437,Tableau
3710437,Looker
3644402,Python
3644402,R
3644402,Java
3644402,Scala
3644402,SAS
3644402,Spark
3644402,Hadoop
3644402,Hive
3644402,Kafka
3644402,Databricks
3644402,Talend
3644402,Azure
3644402,Power BI
3644402,Qlik
3618364,SQL
3618364,dbt
3618364,ETL
3618364,GCP
3618364,Docker
3618364,Git
3618364,Linux
3591039,Oracle
3591039,ETL
3591039,Linux
3535483,Python
3535483,SQL
3535483,Spark
3535483,Hive
3535483,AWS
3535483,Azure
3535483,GCP
3535483,Git
3535486,Python
3535486,Scala
3535486,SAS
3535486,Spark
3535486,Hadoop
3535486,Hive
3535486,Kafka
3535486,Azure
3535476,Python
3535476,R
3535476,SQL
3535476,Java
3535476,Scala
3535476,SAS
3535476,Spark
3535476,Hadoop
3535476,Hive
3535476,Kafka
3535476,Databricks
3535476,Talend
3535476,Azure
3535476,Power BI
3535476,Qlik
3535128,SQL
3535128,PostgreSQL
3535128,Talend
3534885,Python
3534885,SQL
3534885,Java
3534885,Scala
3534885,ETL
3494727,Python
3494727,SQL
3494727,Snowflake
3461994,Python
3461994,SQL
3461994,Spark
3461994,Hadoop
3461994,GCP
3461994,BigQuery
3461994,Looker
3314585,Python
3314585,Spark
3314585,Pandas
4254383,Python
4254383,SQL
4254383,JavaScript
4254383,PostgreSQL
4254383,MySQL
4254383,MongoDB
4254383,Spark
4254383,Airflow
4254383,dbt
4254383,Databricks
4254383,AWS
4254383,Redshift
4164419,R
4130973,Python
4130973,SQL
4130973,Java
4130973,PostgreSQL
4130973,Oracle
4130973,SQL Server
4130973,MongoDB
4130973,NoSQL
4130973,ETL
4130973,Talend
4130973,Data Visualization
4127119,Python
4127119,Spark
4127119,Power BI
4018767,Python
4018767,R
3831012,Python
3831012,SQL
3831012,dbt
3831012,ETL
3831012,AWS
3755674,Python
3755674,SQL
3755674,SQL Server
3755674,Elasticsearch
3755674,Airflow
3755674,ETL
3755674,Pandas
3755674,Docker
3755674,Kubernetes
3755674,Git
3614593,SQL
3614593,NoSQL
3614593,Spark
3614593,Azure
3614593,Machine Learning
3614593,TensorFlow
3614593,PyTorch
3605640,Python
3605640,AWS
3553889,Python
3553889,SQL
3553889,Java
3553889,Scala
3553889,ETL
4316752,SQL
4316752,GCP
4311831,Python
4311831,SQL
4311831,Oracle
4311831,ETL
4311831,Machine Learning
4311831,Docker
4311831,Kubernetes
4311831,Git
4311308,SQL
4310624,Machine Learning
4310007,SQL
4309970,Python
4309970,SQL
4309970,Matlab
4309970,Pandas
4309970,NumPy
4309970,Git
4239811,Python
4239811,SQL
4239811,Scala
4239811,Spark
4239811,Databricks
4239811,Azure
4230703,ETL
4230703,Databricks
4230703,AWS
4230703,Azure
4230703,GCP
4230025,SQL
4208967,ETL
4208967,Databricks
4208967,AWS
4208967,Azure
4208967,GCP
4153568,Python
4153568,SAS
4066646,SQL
4066646,Azure
4066646,Power BI
4066646,Tableau
4066646,DAX
4066646,Power Query
4064149,Python
4064149,SQL
4064149,Databricks
4064149,AWS
4064149,Tableau
4041859,Python
4041859,SQL
4041859,Databricks
4041859,AWS
4041859,Tableau
3948548,Python
3948548,R
3948548,SQL
3948548,Java
3948548,Scala
3948548,Spark
3948548,Hadoop
3948548,Kafka
3904211,Excel
3883477,Python
3883477,SQL
3883477,ETL
3883477,Snowflake
3883477,Tableau
3883477,Data Visualization
3871621,Python
3871621,SQL
3871621,Spark
3871621,Databricks
3871621,AWS
3871621,Azure
3871621,Git
3869680,ETL
3830801,SQL
3785639,R
3785639,Excel
3724888,ETL
3724888,Talend
3724888,Machine Learning
3724888,Deep Learning
3724888,NLP
3722047,Python
3722047,Docker
3722047,Kubernetes
3722047,Git
3617221,dbt
3617221,Snowflake
3617221,Power BI
3553963,SQL
3553963,PostgreSQL
3553963,Talend
3535516,Python
3535516,Java
3535516,NoSQL
3535516,Spark
3535516,Hadoop
3535516,Kafka
3535516,ETL
3535516,AWS
3535516,Azure
3535516,Git
3367056,Power BI
3367056,DAX
3367056,Data Visualization
3288069,Java
3288069,AWS
3288069,Azure
3288069,GCP
4336032,Python
4336032,SQL
4336032,Java
4336032,Scala
4336032,Databricks
4336032,AWS
4336032,Azure
4336032,GCP
4336032,Snowflake
4336032,Docker
4336032,Kubernetes
4072857,Python
4072857,SQL
4072857,Java
4072857,Scala
4072857,Databricks
4072857,AWS
4072857,Azure
4072857,GCP
4072857,Snowflake
4072857,Docker
4072857,Kubernetes
3765533,Databricks
3765533,AWS
3765533,Azure
3752185,Python
3752185,R
3733455,Excel
4187302,Python
4187302,R
4187302,SQL
4187302,Git
3799752,SQL
3799752,Java
3799752,AWS
3799752,Azure
3799752,GCP
3799752,Git
3349592,Spark
3349592,Hadoop
3349592,Hive
3349592,Databricks
3349592,Azure
3349592,Kubernetes
3349592,Linux
210FJKM,Python
210FJKM,dbt
210FJKM,GCP
210FJKM,BigQuery
210FFXM,Python
210FFXM,R
210FFXM,Spark
210FFXM,NLP
209QGPH,Power BI
209QGPH,NLP
209LBHK,Python
209LBHK,R
209LBHK,SQL
209LBHK,Data Visualization
209KQFT,Python
209KQFT,SQL
210HBMW,Python
210HBMW,SQL
210HBMW,Excel
4361327,Python
4361327,GCP
4361327,Machine Learning
4361327,Deep Learning
4361327,TensorFlow
4361327,PyTorch
4361327,Kubernetes
4361326,Python
4361326,GCP
4361326,BigQuery
4361326,Looker
4361326,Machine Learning
4361326,NLP
4361326,TensorFlow
4361326,PyTorch
4361326,scikit-learn
4361326,Pandas
4361326,NumPy
4361326,Git
4309383,Python
4309383,SQL
4309383,Java
4309383,C#
4309383,Power BI
4309383,Tableau
4309383,Machine Learning
4294845,Python
4294845,SQL
4294845,Elasticsearch
4294845,Machine Learning
4294845,NLP
4294845,PyTorch
4294845,Pandas
4294845,NumPy
4294845,Git
4252698,AWS
4231103,Databricks
4231103,AWS
4231103,Azure
4231103,GCP
4231103,Snowflake
4230360,Python
4230360,Spark
4230360,Databricks
4230360,AWS
4230360,GCP
4230360,Machine Learning
4230360,Deep Learning
4230360,NLP
4230360,TensorFlow
4230360,PyTorch
4230360,scikit-learn
4208964,Python
4208964,Spark
4208964,Databricks
4208964,AWS
4208964,GCP
4208964,Machine Learning
4208964,Deep Learning
4208964,NLP
4208964,TensorFlow
4208964,PyTorch
4208964,scikit-learn
4208910,Databricks
4208910,AWS
4208910,Azure
4208910,GCP
4208910,Snowflake
4208910,Docker
4208910,Kubernetes
4208624,Python
4208624,AWS
4208624,Azure
4208624,Machine Learning
4208624,Deep Learning
4208476,Python
4208476,SQL
4208476,Machine Learning
4120546,Python
4120546,R
4120546,Power BI
4120546,Machine Learning
3998879,Deep Learning
3986725,Python
3986725,R
3986725,SQL
3986725,SAS
3986725,Tableau
3986725,Excel
3986725,Machine Learning
3873447,Power BI
3866156,Python
3866156,PyTorch
3800165,Python
3800165,PyTorch
3800094,Python
3800094,PyTorch
3656419,Python
3656419,GCP
3656419,scikit-learn
3656419,Pandas
3618876,GCP
3443667,Machine Learning
3443667,NLP
3428188,Python
3428188,R
3428188,SAS
3414746,Machine Learning
3414746,NLP
4256333,Machine Learning
4256333,Deep Learning
4120597,Python
4120597,Spark
4120597,Machine Learning
4120597,Deep Learning
4120597,NLP
4120597,TensorFlow
4120597,Kubernetes
3617339,Machine Learning
3617339,Deep Learning
3617339,NLP
3895955,Power BI
3895955,Excel
4229483,Oracle
