competence,nb_offres_salaire,salaire_median,salaire_q1,salaire_q3
GCP,6,62500.0,56875.0,68125.0
Kafka,6,57500.0,48750.0,195625.0
AWS,8,55000.0,51250.0,58750.0
Git,7,55000.0,48750.0,63750.0
Azure,9,55000.0,50000.0,62500.0
Spark,10,53750.0,47500.0,55000.0
Machine Learning,8,53250.0,50562.0,58125.0
Snowflake,5,52500.0,50000.0,52500.0
Databricks,9,52500.0,47500.0,55000.0
Oracle,5,52500.0,42000.0,55000.0
ETL,7,52500.0,49500.0,56250.0
dbt,6,52500.0,50625.0,56250.0
Python,27,52500.0,44598.0,60000.0
Data Visualization,13,51500.0,36000.0,57500.0
SQL,37,50000.0,36000.0,55000.0
R,10,47750.0,38652.0,52250.0
Power BI,22,46500.0,30572.0,51125.0
Tableau,6,46500.0,40250.0,49375.0
Excel,19,42000.0,33000.0,50500.0
